$ts,$id,$x,$y,cloud_cover,demo,device_type,external_temperature,humidity,is_demo_device,label,latitude,longitude,power,precipitation_intensity,switched_on,wind_speed
1643783246.65801,03-80-7c-e1-f7-3f,200,150, ,BMS,bulb, , ,True,Device 6,37.386051,-122.083855, , ,False, 
1643783246.65801,10-aa-8a-e9-77-11,600,125, ,BMS,bulb, , ,True,Device 7,37.386051,-122.083855, , ,False, 
1643783246.65801,26-17-2e-b6-1d-d8,450,275, ,BMS,bulb, , ,True,Device 5,37.386051,-122.083855, , ,False, 
1643783246.65801,3c-04-07-fc-c9-04,300,200, ,BMS,bulb, , ,True,Device 3,37.386051,-122.083855, , ,False, 
1643783246.65801,45-d3-8e-10-a5-4d,450,275, ,BMS,bulb, , ,True,Device 9,37.386051,-122.083855, , ,False, 
1643783246.65801,58-a5-9f-7b-9d-76,450,275, ,BMS,bulb, , ,True,Device 4,37.386051,-122.083855, , ,False, 
1643783246.65801,7b-d9-5a-44-3f-a7,150,125, ,BMS,bulb, , ,True,Device 10,37.386051,-122.083855, , ,False, 
1643783246.65801,99-ac-16-83-94-0b,150,125, ,BMS,bulb, , ,True,Device 8,37.386051,-122.083855, , ,False, 
1643783246.65801,ab-b1-15-19-c4-5a,450,275, ,BMS,bulb, , ,True,Device 2,37.386051,-122.083855, , ,False, 
1643783246.65801,e9-f1-f0-ce-95-08,350,225, ,BMS,bulb, , ,True,Device 1,37.386051,-122.083855, , ,False, 
1643783246.65801,f7-c7-70-1d-01-17, , ,40,BMS,weather_sensor,282.05,63,True,Device 0,37.386051,-122.083855, ,0.0, ,0
1643786846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643789323.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,20, ,True, 
1643789473.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643790446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643791158.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643792193.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643794046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643795322.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643797050.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,20, ,True, 
1643797053.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
1643797646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643798483.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,12, ,True, 
1643799056.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,20, ,True, 
1643799368.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643800312.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643801246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643804841.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,0, ,False, 
1643804846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643806446.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643808446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643809129.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,0, ,False, 
1643809424.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643810901.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643812046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643813612.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643814154.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643815053.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643815646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643816810.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643819246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643819492.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
1643819765.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643821868.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,0, ,False, 
1643822677.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643822846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643822932.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,0, ,False, 
1643824239.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,0, ,False, 
1643824439.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,0, ,False, 
1643824883.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,0, ,False, 
1643826446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643827188.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643830046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643831056.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643832584.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643833187.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643833646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643834223.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,20, ,True, 
1643834983.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
1643837246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643837700.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,0, ,False, 
1643838082.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643839923.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643840617.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643840846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643844446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643845861.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643846206.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643848046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643848361.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,20, ,True, 
1643849657.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,0, ,False, 
1643851308.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643851646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643854155.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,20, ,True, 
1643854195.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643854459.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643855027.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,12, ,True, 
1643855246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643856129.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,0, ,False, 
1643857613.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643858846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643862446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643862776.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,0, ,False, 
1643863426.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,20, ,True, 
1643863968.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643864053.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,20, ,True, 
1643865377.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,0, ,False, 
1643866046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643867400.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,0, ,False, 
1643868260.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643869646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643873041.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643873246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643876846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643877610.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,0, ,False, 
1643877860.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643878850.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643879091.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643880446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643880525.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,0, ,False, 
1643881558.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
1643883425.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643883738.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643884046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643884843.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,20, ,True, 
1643886665.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643887646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643889058.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643889133.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,0, ,False, 
1643890949.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643891246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643892616.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,20, ,True, 
1643893924.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643894046.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643894846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643895946.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,0, ,False, 
1643898446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643898765.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,0, ,False, 
1643901409.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,0, ,False, 
1643902046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643902218.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643903123.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,12, ,True, 
1643904189.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643904626.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,0, ,False, 
1643905646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643905829.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643906759.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,0, ,False, 
1643908148.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
1643909246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643912846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643914599.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643914614.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,20, ,True, 
1643914965.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,20, ,True, 
1643916446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643916532.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,0, ,False, 
1643917266.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,0, ,False, 
1643918441.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643920046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643923646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643926368.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,12, ,True, 
1643927246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643927476.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,0, ,False, 
1643928832.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643929596.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,0, ,False, 
1643930846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643931973.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,0, ,False, 
1643932125.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,0, ,False, 
1643934446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643935350.65801,45-d3-8e-10-a5-4d, , , , , , , , , , , ,20, ,True, 
1643936204.65801,58-a5-9f-7b-9d-76, , , , , , , , , , , ,20, ,True, 
1643937056.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,0, ,False, 
1643938016.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,20, ,True, 
1643938046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643939478.65801,99-ac-16-83-94-0b, , , , , , , , , , , ,12, ,True, 
1643941646.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643942647.65801,26-17-2e-b6-1d-d8, , , , , , , , , , , ,12, ,True, 
1643943249.65801,ab-b1-15-19-c4-5a, , , , , , , , , , , ,12, ,True, 
1643943254.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,12, ,True, 
1643943519.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,36, ,True, 
1643945246.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643945741.65801,3c-04-07-fc-c9-04, , , , , , , , , , , ,20, ,True, 
1643948846.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643950071.65801,7b-d9-5a-44-3f-a7, , , , , , , , , , , ,36, ,True, 
1643952446.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643953314.65801,10-aa-8a-e9-77-11, , , , , , , , , , , ,0, ,False, 
1643953845.65801,e9-f1-f0-ce-95-08, , , , , , , , , , , ,0, ,False, 
1643956046.65801,f7-c7-70-1d-01-17, , ,40, , ,282.05,63, , , , , ,0.0, ,0
1643956088.65801,03-80-7c-e1-f7-3f, , , , , , , , , , , ,0, ,False, 
